orderdetails_id,order_id,order_date,order_time,quantity,size,price,Sales,name,category
42185,18555,12-11-2015,20:51:43,1,S,12,12,The Mediterranean Pizza,Veggie
42186,18556,12-11-2015,21:05:18,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42187,18557,12-11-2015,21:43:47,1,S,12.75,12.75,The California Chicken Pizza,Chicken
42188,18557,12-11-2015,21:43:47,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42189,18557,12-11-2015,21:43:47,1,L,20.25,20.25,The Mexicana Pizza,Veggie
42190,18557,12-11-2015,21:43:47,1,L,20.25,20.25,The Sicilian Pizza,Supreme
42191,18558,13-11-2015,11:22:32,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
42192,18558,13-11-2015,11:22:32,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
42193,18558,13-11-2015,11:22:32,1,S,12.75,12.75,The Italian Vegetables Pizza,Veggie
42194,18558,13-11-2015,11:22:32,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
42195,18559,13-11-2015,11:23:55,1,S,12,12,The Italian Capocollo Pizza,Classic
42196,18560,13-11-2015,11:39:14,1,M,16,16,The Italian Capocollo Pizza,Classic
42197,18561,13-11-2015,12:32:27,1,L,20.75,20.75,The Soppressata Pizza,Supreme
42198,18561,13-11-2015,12:32:27,1,S,12.5,12.5,The Spinach Pesto Pizza,Veggie
42199,18562,13-11-2015,12:42:13,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
42200,18562,13-11-2015,12:42:13,1,M,16,16,The Classic Deluxe Pizza,Classic
42201,18562,13-11-2015,12:42:13,1,M,16.5,16.5,The Soppressata Pizza,Supreme
42202,18563,13-11-2015,12:51:24,1,S,12,12,The Big Meat Pizza,Classic
42203,18563,13-11-2015,12:51:24,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42204,18564,13-11-2015,12:53:30,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
42205,18565,13-11-2015,12:56:20,1,M,16.75,16.75,The California Chicken Pizza,Chicken
42206,18566,13-11-2015,13:01:40,1,S,12,12,The Classic Deluxe Pizza,Classic
42207,18566,13-11-2015,13:01:40,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
42208,18567,13-11-2015,13:06:51,1,S,12.5,12.5,The Pepper Salami Pizza,Supreme
42209,18568,13-11-2015,13:07:13,1,L,20.75,20.75,The California Chicken Pizza,Chicken
42210,18569,13-11-2015,13:07:35,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42211,18570,13-11-2015,13:17:39,1,S,12,12,The Big Meat Pizza,Classic
42212,18570,13-11-2015,13:17:39,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
42213,18570,13-11-2015,13:17:39,1,S,12,12,The Green Garden Pizza,Veggie
42214,18570,13-11-2015,13:17:39,1,S,9.75,9.75,The Pepperoni Pizza,Classic
42215,18570,13-11-2015,13:17:39,1,S,12.25,12.25,The Sicilian Pizza,Supreme
42216,18570,13-11-2015,13:17:39,1,M,16.5,16.5,The Spinach Pesto Pizza,Veggie
42217,18570,13-11-2015,13:17:39,1,L,20.25,20.25,The Spinach and Feta Pizza,Veggie
42218,18570,13-11-2015,13:17:39,1,M,16.5,16.5,The Spinach Supreme Pizza,Supreme
42219,18571,13-11-2015,13:18:03,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
42220,18571,13-11-2015,13:18:03,1,M,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
42221,18571,13-11-2015,13:18:03,1,L,15.25,15.25,The Pepperoni Pizza,Classic
42222,18572,13-11-2015,13:20:49,1,S,12,12,The Italian Capocollo Pizza,Classic
42223,18572,13-11-2015,13:20:49,1,S,12.75,12.75,The Italian Vegetables Pizza,Veggie
42224,18572,13-11-2015,13:20:49,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
42225,18572,13-11-2015,13:20:49,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42226,18573,13-11-2015,13:27:28,1,M,16,16,The Classic Deluxe Pizza,Classic
42227,18574,13-11-2015,13:40:34,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
42228,18575,13-11-2015,14:04:33,1,L,16.5,16.5,The Hawaiian Pizza,Classic
42229,18575,13-11-2015,14:04:33,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
42230,18575,13-11-2015,14:04:33,1,M,16.5,16.5,The Pepper Salami Pizza,Supreme
42231,18576,13-11-2015,14:12:07,1,M,16.75,16.75,The California Chicken Pizza,Chicken
42232,18576,13-11-2015,14:12:07,1,S,12.75,12.75,The Chicken Alfredo Pizza,Chicken
42233,18576,13-11-2015,14:12:07,1,M,16,16,The Classic Deluxe Pizza,Classic
42234,18576,13-11-2015,14:12:07,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
42235,18576,13-11-2015,14:12:07,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
42236,18576,13-11-2015,14:12:07,1,L,20.25,20.25,The Mexicana Pizza,Veggie
42237,18576,13-11-2015,14:12:07,1,S,12.75,12.75,The Southwest Chicken Pizza,Chicken
42238,18576,13-11-2015,14:12:07,1,M,16,16,The Vegetables + Vegetables Pizza,Veggie
42239,18577,13-11-2015,14:44:59,1,M,13.25,13.25,The Hawaiian Pizza,Classic
42240,18577,13-11-2015,14:44:59,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42241,18578,13-11-2015,15:20:44,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42242,18579,13-11-2015,15:28:13,1,L,20.25,20.25,The Calabrese Pizza,Supreme
42243,18580,13-11-2015,15:55:58,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
42244,18580,13-11-2015,15:55:58,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
42245,18581,13-11-2015,15:57:35,1,L,20.25,20.25,The Sicilian Pizza,Supreme
42246,18582,13-11-2015,16:06:22,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42247,18583,13-11-2015,16:08:41,1,L,15.25,15.25,The Pepperoni Pizza,Classic
42248,18583,13-11-2015,16:08:41,1,L,20.5,20.5,The Greek Pizza,Classic
42249,18584,13-11-2015,16:13:46,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
42250,18584,13-11-2015,16:13:46,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
42251,18585,13-11-2015,16:28:45,1,L,20.75,20.75,The Chicken Alfredo Pizza,Chicken
42252,18585,13-11-2015,16:28:45,1,M,16,16,The Classic Deluxe Pizza,Classic
42253,18586,13-11-2015,16:54:22,1,S,12.75,12.75,The California Chicken Pizza,Chicken
42254,18586,13-11-2015,16:54:22,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42255,18587,13-11-2015,17:12:40,1,M,16.5,16.5,The Spinach Pesto Pizza,Veggie
42256,18588,13-11-2015,17:16:30,1,S,12,12,The Big Meat Pizza,Classic
42257,18588,13-11-2015,17:16:30,1,M,16.75,16.75,The California Chicken Pizza,Chicken
42258,18588,13-11-2015,17:16:30,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
42259,18588,13-11-2015,17:16:30,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42260,18589,13-11-2015,17:23:17,1,L,20.25,20.25,The Calabrese Pizza,Supreme
42261,18590,13-11-2015,17:23:24,1,S,23.65,23.65,The Brie Carre Pizza,Supreme
42262,18591,13-11-2015,17:26:01,1,S,12,12,The Green Garden Pizza,Veggie
42263,18591,13-11-2015,17:26:01,1,L,20.25,20.25,The Mexicana Pizza,Veggie
42264,18592,13-11-2015,17:26:03,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
42265,18592,13-11-2015,17:26:03,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
42266,18592,13-11-2015,17:26:03,1,S,12,12,The Spinach and Feta Pizza,Veggie
42267,18593,13-11-2015,17:26:53,1,M,16,16,The Mediterranean Pizza,Veggie
42268,18593,13-11-2015,17:26:53,1,L,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
42269,18594,13-11-2015,17:36:48,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
42270,18594,13-11-2015,17:36:48,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
42271,18595,13-11-2015,18:00:16,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
42272,18596,13-11-2015,18:25:25,1,M,16.75,16.75,The Italian Vegetables Pizza,Veggie
42273,18597,13-11-2015,18:27:24,1,M,16,16,The Classic Deluxe Pizza,Classic
42274,18598,13-11-2015,18:33:34,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
42275,18598,13-11-2015,18:33:34,1,S,12.5,12.5,The Spinach Pesto Pizza,Veggie
42276,18599,13-11-2015,18:35:59,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
42277,18599,13-11-2015,18:35:59,1,S,9.75,9.75,The Pepperoni Pizza,Classic
42278,18599,13-11-2015,18:35:59,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
42279,18600,13-11-2015,18:36:46,1,M,16,16,The Italian Capocollo Pizza,Classic
42280,18600,13-11-2015,18:36:46,1,S,12.5,12.5,The Italian Supreme Pizza,Supreme
42281,18600,13-11-2015,18:36:46,1,L,20.5,20.5,The Napolitana Pizza,Classic
42282,18600,13-11-2015,18:36:46,1,L,20.5,20.5,The Greek Pizza,Classic
42283,18601,13-11-2015,18:41:14,1,S,12,12,The Big Meat Pizza,Classic
42284,18601,13-11-2015,18:41:14,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
42285,18602,13-11-2015,18:41:40,1,S,12,12,The Mediterranean Pizza,Veggie
42286,18602,13-11-2015,18:41:40,1,L,15.25,15.25,The Pepperoni Pizza,Classic
42287,18603,13-11-2015,18:41:53,1,M,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
42288,18603,13-11-2015,18:41:53,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
42289,18604,13-11-2015,18:51:25,1,L,16.5,16.5,The Hawaiian Pizza,Classic
42290,18604,13-11-2015,18:51:25,1,S,12.5,12.5,The Spinach Pesto Pizza,Veggie
42291,18605,13-11-2015,18:53:30,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
42292,18605,13-11-2015,18:53:30,1,L,20.25,20.25,The Mexicana Pizza,Veggie
42293,18606,13-11-2015,19:06:42,1,S,12,12,The Big Meat Pizza,Classic
42294,18606,13-11-2015,19:06:42,1,L,20.25,20.25,The Mediterranean Pizza,Veggie
42295,18606,13-11-2015,19:06:42,1,S,12.5,12.5,The Soppressata Pizza,Supreme
42296,18607,13-11-2015,19:12:00,1,L,20.25,20.25,The Mediterranean Pizza,Veggie
42297,18607,13-11-2015,19:12:00,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
42298,18608,13-11-2015,19:27:08,2,S,12.5,25,The Pepper Salami Pizza,Supreme
42299,18608,13-11-2015,19:27:08,1,S,12.5,12.5,The Soppressata Pizza,Supreme
42300,18609,13-11-2015,19:50:56,1,L,20.75,20.75,The California Chicken Pizza,Chicken
42301,18609,13-11-2015,19:50:56,1,S,12.5,12.5,The Pepper Salami Pizza,Supreme
42302,18610,13-11-2015,20:06:40,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42303,18610,13-11-2015,20:06:40,1,S,12,12,The Napolitana Pizza,Classic
42304,18611,13-11-2015,20:21:58,2,M,16.75,33.5,The California Chicken Pizza,Chicken
42305,18612,13-11-2015,20:40:01,1,L,20.25,20.25,The Spinach and Feta Pizza,Veggie
42306,18613,13-11-2015,20:47:06,1,L,16.5,16.5,The Hawaiian Pizza,Classic
42307,18613,13-11-2015,20:47:06,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42308,18613,13-11-2015,20:47:06,1,M,12.5,12.5,The Pepperoni Pizza,Classic
42309,18614,13-11-2015,20:49:55,1,M,16,16,The Classic Deluxe Pizza,Classic
42310,18614,13-11-2015,20:49:55,1,S,12.5,12.5,The Italian Supreme Pizza,Supreme
42311,18615,13-11-2015,20:58:29,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
42312,18615,13-11-2015,20:58:29,1,M,12.5,12.5,The Pepperoni Pizza,Classic
42313,18615,13-11-2015,20:58:29,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
42314,18615,13-11-2015,20:58:29,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
42315,18616,13-11-2015,21:20:08,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
42316,18617,13-11-2015,21:24:18,1,S,11,11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
42317,18618,13-11-2015,21:48:02,1,L,16.5,16.5,The Hawaiian Pizza,Classic
42318,18618,13-11-2015,21:48:02,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42319,18618,13-11-2015,21:48:02,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
42320,18619,13-11-2015,21:53:01,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
42321,18619,13-11-2015,21:53:01,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42322,18619,13-11-2015,21:53:01,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
42323,18620,13-11-2015,22:03:35,1,M,16.25,16.25,The Sicilian Pizza,Supreme
42324,18621,13-11-2015,22:06:06,1,L,15.25,15.25,The Pepperoni Pizza,Classic
42325,18621,13-11-2015,22:06:06,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
42326,18622,13-11-2015,22:10:33,1,L,20.75,20.75,The Prosciutto and Arugula Pizza,Supreme
42327,18623,13-11-2015,22:29:20,1,M,16.25,16.25,The Calabrese Pizza,Supreme
42328,18623,13-11-2015,22:29:20,1,S,11,11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
42329,18624,13-11-2015,22:37:24,1,S,12,12,The Classic Deluxe Pizza,Classic
42330,18625,14-11-2015,11:35:48,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
42331,18626,14-11-2015,11:40:28,1,M,12.5,12.5,The Pepperoni Pizza,Classic
42332,18627,14-11-2015,12:45:24,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
42333,18627,14-11-2015,12:45:24,1,S,12,12,The Classic Deluxe Pizza,Classic
42334,18628,14-11-2015,13:04:04,1,M,16.75,16.75,The Thai Chicken Pizza,Chicken
42335,18629,14-11-2015,13:31:16,1,S,12,12,The Big Meat Pizza,Classic
42336,18629,14-11-2015,13:31:16,1,M,16.25,16.25,The Calabrese Pizza,Supreme
42337,18629,14-11-2015,13:31:16,2,L,20.75,41.5,The California Chicken Pizza,Chicken
42338,18629,14-11-2015,13:31:16,2,M,16.75,33.5,The California Chicken Pizza,Chicken
42339,18629,14-11-2015,13:31:16,1,S,12.75,12.75,The California Chicken Pizza,Chicken
42340,18629,14-11-2015,13:31:16,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42341,18629,14-11-2015,13:31:16,1,M,16,16,The Mediterranean Pizza,Veggie
42342,18629,14-11-2015,13:31:16,1,M,16.5,16.5,The Spinach Supreme Pizza,Supreme
42343,18629,14-11-2015,13:31:16,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
42344,18629,14-11-2015,13:31:16,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42345,18630,14-11-2015,13:39:31,1,L,20.75,20.75,The Chicken Alfredo Pizza,Chicken
42346,18630,14-11-2015,13:39:31,1,M,16,16,The Classic Deluxe Pizza,Classic
42347,18630,14-11-2015,13:39:31,1,S,12,12,The Green Garden Pizza,Veggie
42348,18630,14-11-2015,13:39:31,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42349,18630,14-11-2015,13:39:31,1,S,12.5,12.5,The Prosciutto and Arugula Pizza,Supreme
42350,18630,14-11-2015,13:39:31,1,S,12.75,12.75,The Southwest Chicken Pizza,Chicken
42351,18630,14-11-2015,13:39:31,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42352,18630,14-11-2015,13:39:31,1,S,12,12,The Vegetables + Vegetables Pizza,Veggie
42353,18631,14-11-2015,13:41:10,1,S,12,12,The Big Meat Pizza,Classic
42354,18631,14-11-2015,13:41:10,1,S,12.5,12.5,The Pepper Salami Pizza,Supreme
42355,18631,14-11-2015,13:41:10,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42356,18632,14-11-2015,13:47:05,1,L,20.5,20.5,The Napolitana Pizza,Classic
42357,18633,14-11-2015,13:53:27,1,L,20.75,20.75,The Chicken Pesto Pizza,Chicken
42358,18633,14-11-2015,13:53:27,1,M,13.25,13.25,The Hawaiian Pizza,Classic
42359,18634,14-11-2015,13:55:53,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42360,18635,14-11-2015,14:32:00,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
42361,18636,14-11-2015,14:32:27,1,M,12.5,12.5,The Pepperoni Pizza,Classic
42362,18637,14-11-2015,14:34:50,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
42363,18638,14-11-2015,14:46:12,1,M,16,16,The Classic Deluxe Pizza,Classic
42364,18638,14-11-2015,14:46:12,1,M,16,16,The Italian Capocollo Pizza,Classic
42365,18638,14-11-2015,14:46:12,1,S,12.75,12.75,The Italian Vegetables Pizza,Veggie
42366,18639,14-11-2015,14:49:37,1,M,16,16,The Napolitana Pizza,Classic
42367,18640,14-11-2015,15:07:46,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
42368,18640,14-11-2015,15:07:46,1,S,12.5,12.5,The Pepper Salami Pizza,Supreme
42369,18640,14-11-2015,15:07:46,1,S,12.25,12.25,The Sicilian Pizza,Supreme
42370,18640,14-11-2015,15:07:46,1,S,12,12,The Greek Pizza,Classic
42371,18641,14-11-2015,15:09:02,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42372,18641,14-11-2015,15:09:02,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
42373,18641,14-11-2015,15:09:02,1,XL,25.5,25.5,The Greek Pizza,Classic
42374,18642,14-11-2015,15:27:57,1,S,12.5,12.5,The Pepper Salami Pizza,Supreme
42375,18642,14-11-2015,15:27:57,1,L,20.75,20.75,The Spinach Supreme Pizza,Supreme
42376,18642,14-11-2015,15:27:57,1,S,12,12,The Vegetables + Vegetables Pizza,Veggie
42377,18643,14-11-2015,15:31:20,1,S,23.65,23.65,The Brie Carre Pizza,Supreme
42378,18643,14-11-2015,15:31:20,1,S,12.25,12.25,The Calabrese Pizza,Supreme
42379,18643,14-11-2015,15:31:20,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
42380,18643,14-11-2015,15:31:20,1,XL,25.5,25.5,The Greek Pizza,Classic
42381,18644,14-11-2015,15:36:22,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
42382,18644,14-11-2015,15:36:22,1,M,16,16,The Classic Deluxe Pizza,Classic
42383,18644,14-11-2015,15:36:22,1,M,16,16,The Green Garden Pizza,Veggie
42384,18645,14-11-2015,15:43:03,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
42385,18645,14-11-2015,15:43:03,1,L,20.25,20.25,The Mediterranean Pizza,Veggie
42386,18646,14-11-2015,16:09:08,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
42387,18646,14-11-2015,16:09:08,1,M,16.75,16.75,The Italian Vegetables Pizza,Veggie
42388,18647,14-11-2015,16:26:09,1,S,12,12,The Big Meat Pizza,Classic
42389,18647,14-11-2015,16:26:09,1,M,16.5,16.5,The Spicy Italian Pizza,Supreme
42390,18647,14-11-2015,16:26:09,1,M,16.75,16.75,The Thai Chicken Pizza,Chicken
42391,18648,14-11-2015,16:28:17,1,M,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
42392,18648,14-11-2015,16:28:17,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
42393,18648,14-11-2015,16:28:17,1,L,20.5,20.5,The Greek Pizza,Classic
42394,18648,14-11-2015,16:28:17,1,S,12,12,The Vegetables + Vegetables Pizza,Veggie
42395,18649,14-11-2015,16:54:26,1,M,12.5,12.5,The Pepperoni Pizza,Classic
42396,18650,14-11-2015,17:13:24,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
42397,18650,14-11-2015,17:13:24,1,S,12.5,12.5,The Spinach Pesto Pizza,Veggie
42398,18651,14-11-2015,17:21:02,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42399,18651,14-11-2015,17:21:02,1,S,12,12,The Spinach and Feta Pizza,Veggie
42400,18651,14-11-2015,17:21:02,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42401,18652,14-11-2015,17:40:20,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
42402,18653,14-11-2015,17:43:12,1,S,12,12,The Big Meat Pizza,Classic
42403,18653,14-11-2015,17:43:12,1,M,16,16,The Mediterranean Pizza,Veggie
42404,18654,14-11-2015,18:02:40,1,S,12.75,12.75,The California Chicken Pizza,Chicken
42405,18654,14-11-2015,18:02:40,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42406,18654,14-11-2015,18:02:40,1,M,16,16,The Vegetables + Vegetables Pizza,Veggie
42407,18655,14-11-2015,18:09:02,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
42408,18655,14-11-2015,18:09:02,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
42409,18656,14-11-2015,18:50:19,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
42410,18657,14-11-2015,18:50:52,1,M,13.25,13.25,The Hawaiian Pizza,Classic
42411,18657,14-11-2015,18:50:52,1,L,20.75,20.75,The Spinach Pesto Pizza,Veggie
42412,18658,14-11-2015,18:51:47,1,L,20.75,20.75,The California Chicken Pizza,Chicken
42413,18658,14-11-2015,18:51:47,1,M,16,16,The Napolitana Pizza,Classic
42414,18658,14-11-2015,18:51:47,1,L,20.25,20.25,The Sicilian Pizza,Supreme
42415,18659,14-11-2015,19:01:23,1,M,16,16,The Classic Deluxe Pizza,Classic
42416,18660,14-11-2015,19:09:40,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
42417,18660,14-11-2015,19:09:40,1,S,12.5,12.5,The Prosciutto and Arugula Pizza,Supreme
42418,18661,14-11-2015,19:20:17,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
42419,18661,14-11-2015,19:20:17,1,S,12,12,The Big Meat Pizza,Classic
42420,18661,14-11-2015,19:20:17,1,M,16,16,The Italian Capocollo Pizza,Classic
42421,18662,14-11-2015,19:26:10,1,M,16,16,The Mexicana Pizza,Veggie
42422,18662,14-11-2015,19:26:10,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
42423,18663,14-11-2015,19:37:29,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42424,18663,14-11-2015,19:37:29,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
42425,18663,14-11-2015,19:37:29,1,S,12,12,The Greek Pizza,Classic
42426,18664,14-11-2015,19:39:07,1,L,15.25,15.25,The Pepperoni Pizza,Classic
42427,18665,14-11-2015,19:39:35,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
42428,18666,14-11-2015,19:40:11,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
42429,18666,14-11-2015,19:40:11,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42430,18666,14-11-2015,19:40:11,1,M,12.5,12.5,The Pepperoni Pizza,Classic
42431,18666,14-11-2015,19:40:11,1,S,12.5,12.5,The Spinach Pesto Pizza,Veggie
42432,18667,14-11-2015,19:49:29,1,L,20.75,20.75,The California Chicken Pizza,Chicken
42433,18667,14-11-2015,19:49:29,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42434,18668,14-11-2015,20:22:06,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
42435,18668,14-11-2015,20:22:06,1,L,20.5,20.5,The Napolitana Pizza,Classic
42436,18669,14-11-2015,20:27:17,1,S,12.75,12.75,The California Chicken Pizza,Chicken
42437,18669,14-11-2015,20:27:17,1,S,10.5,10.5,The Hawaiian Pizza,Classic
42438,18669,14-11-2015,20:27:17,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
42439,18670,14-11-2015,20:29:31,1,M,16,16,The Classic Deluxe Pizza,Classic
42440,18670,14-11-2015,20:29:31,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
42441,18670,14-11-2015,20:29:31,1,L,20.75,20.75,The Soppressata Pizza,Supreme
42442,18671,14-11-2015,20:47:03,1,M,16.75,16.75,The Chicken Pesto Pizza,Chicken
42443,18671,14-11-2015,20:47:03,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
42444,18672,14-11-2015,21:05:01,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42445,18672,14-11-2015,21:05:01,1,L,20.75,20.75,The Prosciutto and Arugula Pizza,Supreme
42446,18672,14-11-2015,21:05:01,1,S,12.25,12.25,The Sicilian Pizza,Supreme
42447,18672,14-11-2015,21:05:01,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
42448,18673,14-11-2015,21:06:23,1,M,16.25,16.25,The Calabrese Pizza,Supreme
42449,18674,14-11-2015,21:10:53,1,S,12.5,12.5,The Spicy Italian Pizza,Supreme
42450,18675,14-11-2015,21:21:09,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
42451,18675,14-11-2015,21:21:09,1,S,12,12,The Mediterranean Pizza,Veggie
42452,18675,14-11-2015,21:21:09,1,S,9.75,9.75,The Pepperoni Pizza,Classic
42453,18675,14-11-2015,21:21:09,1,L,20.75,20.75,The Soppressata Pizza,Supreme
42454,18676,14-11-2015,21:36:52,1,M,16.25,16.25,The Calabrese Pizza,Supreme
42455,18676,14-11-2015,21:36:52,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
42456,18676,14-11-2015,21:36:52,1,L,20.75,20.75,The Soppressata Pizza,Supreme
42457,18676,14-11-2015,21:36:52,1,M,16,16,The Greek Pizza,Classic
42458,18677,14-11-2015,21:47:17,1,S,12.75,12.75,The Chicken Pesto Pizza,Chicken
42459,18677,14-11-2015,21:47:17,1,M,16,16,The Classic Deluxe Pizza,Classic
42460,18677,14-11-2015,21:47:17,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
42461,18677,14-11-2015,21:47:17,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
42462,18678,14-11-2015,21:57:58,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
42463,18679,14-11-2015,22:22:24,1,S,12,12,The Classic Deluxe Pizza,Classic
42464,18680,14-11-2015,22:34:12,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
42465,18681,14-11-2015,22:55:14,1,M,12.5,12.5,The Pepperoni Pizza,Classic
42466,18681,14-11-2015,22:55:14,1,S,9.75,9.75,The Pepperoni Pizza,Classic
42467,18682,14-11-2015,23:01:33,1,M,16.75,16.75,The Italian Vegetables Pizza,Veggie
